0.25236014	0.17387582	0.079418965	-0.024600841	0.12907426	-0.29957908	0.3576043	-0.11325523	-0.028133208	-0.34684217	-0.026650405	0.14250942	0.16928375	0.30623186	0.22354402	-0.16554399
0.8783017	0.82737696	0.8420522	-0.84391165	0.20411207	-0.3027519	0.10557604	-0.8541773	0.42249587	-0.2384985	0.9094953	0.6925159	0.4286082	-0.28372693	0.10449901	0.20511425
-0.1384129	-0.20399378	-0.3257071	0.21057406	0.30492458	0.31742856	-0.17184123	0.21596888	0.30448768	0.028351618	0.012603638	0.5159097	-0.51076347	-0.06977301	-0.30697915	-0.011126333
0.075748906	-0.059147786	-0.0955511	0.09174304	0.1292489	0.40814424	-0.31895363	0.06040649	0.20599356	0.28224212	0.19686826	0.48009485	-0.4448812	-0.16050342	-0.31990466	0.19484645
0.35451013	0.3011031	0.34805748	-0.13144258	-0.1459044	-0.24205892	0.07802908	-0.3979367	-0.065908045	-0.028330736	0.10042498	-0.036059607	0.2651174	0.034921013	0.14189048	-0.03401099
-0.14027897	0.047227588	0.0311757	0.6468759	-0.23387104	-0.034185745	0.05971146	-0.10091727	-0.2238717	0.32300448	-0.49666816	-0.20995434	-0.12341141	0.28791928	-0.06083287	-0.026239624
0.5267498	0.5564896	0.4792634	-0.20849459	-0.43640217	-0.0517157	-0.0075215707	-0.46168533	-0.40565807	0.22789003	0.22970614	-0.03350078	0.07497546	-0.074609786	-0.07911195	0.31907484
0.42342672	0.3788096	0.4110589	-0.17821032	-0.19111869	-0.17641895	0.16774742	-0.40323615	-0.10891425	-0.0022763181	0.12886502	-0.017460767	0.2029704	0.065868676	0.07886468	0.13508847
-0.2627351	-0.21746515	-0.3065416	0.24157414	0.19811416	0.30043402	-0.31142107	0.24766122	0.3227641	0.21054848	0.1046487	0.41155857	-0.34978738	-0.120216526	-0.33257425	-0.027967557
-0.09639136	-0.15237361	-0.21326011	0.101376	0.33270797	0.0018413562	-0.031808123	0.14603849	0.3063978	-0.10829512	0.019548003	0.3016609	-0.1798764	0.13731362	0.00047288302	-0.16385932
0.13059892	0.52190477	0.5245401	0.9021491	-0.7263562	-0.41836792	0.43786287	-0.46271133	-0.76162976	0.7090101	-0.8123067	-0.6328158	0.3566263	0.5507477	0.3657395	0.41508484
0.15098959	0.14736708	0.12848023	0.09069139	-0.09023059	0.05667118	-0.0070765973	-0.15347151	-0.07678573	0.18721755	0.0065236595	0.0815346	-0.10650516	0.041424885	-0.06786519	0.16381046
0.38218704	0.24304907	0.23869035	-0.042025663	-0.12168729	-0.12566079	0.1629885	-0.25050628	-0.13438131	-0.04115186	0.02844165	0.043852564	0.05589216	0.111124374	0.055518292	0.06428637
-0.22341324	-0.19685616	-0.27421027	0.3286996	0.28528568	0.13687968	-0.06584825	0.22555847	0.28840023	0.10296828	-0.09239962	0.37212598	-0.30672875	0.1321856	-0.15758494	-0.14457254
-0.3662179	0.16733496	0.27113873	0.9071993	-0.5480735	-0.057340194	-0.0778565	-0.089054756	-0.45451623	0.7017764	-0.7864806	-0.45659074	0.07840083	0.20829296	0.058253143	0.051949073
-0.5469353	-0.6433204	-0.61180264	0.52028304	0.57258505	0.34723037	-0.17279087	0.62230384	0.54824567	0.14817198	-0.0982376	0.4689111	-0.64088297	-0.05384606	-0.240398	-0.08941742
-0.17953143	-0.21256746	-0.22311838	0.31045112	0.15884581	0.010407366	0.052961677	0.14380084	0.23095529	-0.08939405	-0.20372549	0.075663395	-0.18241791	0.19125158	0.085195415	-0.23642899
-0.17116006	-0.21924368	-0.30803615	0.53286976	0.027407063	0.05905983	0.13113517	0.23399267	-0.18362571	-0.048308264	-0.43021682	-0.03739492	-0.37466326	0.25848532	0.013439939	-0.096234
-0.12745292	-0.26594666	-0.20614298	0.051092748	0.3376434	0.38282403	-0.35202307	0.12842938	0.37894574	0.2439876	0.29640412	0.5235345	-0.40543348	-0.2649899	-0.32663414	0.11069157
0.26156113	0.28624207	0.3032247	-0.24271986	-0.12613098	-0.061101608	-0.054294292	-0.25249723	-0.04084817	0.037509035	0.19417451	0.11380428	0.12985471	-0.06522064	-0.07005491	0.14560558
0.6591357	0.6671799	0.6417761	-0.6540763	0.5996199	-0.51502556	0.4158648	-0.6771856	0.62384105	-0.54052705	0.7534277	0.7148309	0.5021441	0.14559115	0.36772808	-0.31133646
0.14408006	0.0682027	0.063302994	0.17225412	-0.18706238	0.10660709	0.00048643403	-0.1206615	-0.23263699	0.09782386	0.0049122553	0.091689914	-0.2195148	0.039604552	-0.16122933	0.13910677
-0.01003335	-0.06394678	-0.13105321	0.26160568	0.12736855	-0.05276829	0.10287103	0.03403107	0.05655246	-0.12518108	-0.13460165	0.1663135	-0.10376008	0.2682728	0.13148665	-0.17425215
0.1926851	0.11056996	0.03946126	0.13827375	-0.17009278	0.12032136	-0.10045806	-0.09417195	-0.20451094	0.14632516	0.04425481	0.09218709	-0.2572589	0.017306663	-0.079997934	0.16772461
-0.0895126	-0.1564771	-0.21241663	0.07286436	0.27539998	-0.12644245	0.2882211	0.18236907	0.20353004	-0.24447326	-0.12346618	0.13947368	-0.03446551	0.26287273	0.16655171	-0.19276263
0.11334616	0.24411798	0.25888368	0.11860306	-0.13848092	-0.3495747	0.3867758	-0.2066609	-0.12810506	-0.19140734	-0.24218963	-0.16537212	0.29886228	0.42443097	0.3605025	-0.29216152
-0.0991691	-0.15455101	-0.1576765	0.23618266	0.15742144	0.0354267	0.07614227	0.08285341	0.14163625	0.027502015	-0.10447335	0.14745648	-0.23428024	0.14127351	-0.07256252	-0.046774775
-0.21692555	-0.22429432	-0.28623664	0.3935849	0.252857	-0.3540204	0.4770078	0.27132627	0.12682228	-0.49043083	-0.5078892	-0.054645956	0.09350831	0.5773728	0.4377344	-0.5386143
0.053823706	0.07502589	0.10186346	0.33889702	-0.11727413	-0.1439685	0.093406565	-0.15282924	-0.056205973	0.054529786	-0.19396302	-0.0304559	0.068065725	0.26151326	0.06231884	-0.06506253
0.018478133	-0.013491861	-0.007548728	0.24647824	0.027972212	-0.5001533	0.5223564	-0.0473709	-0.07340523	-0.39320248	-0.41393328	-0.23669505	0.34588256	0.61688626	0.5403049	-0.44947112
-0.25027964	-0.35545015	-0.41207987	0.23795731	0.42792752	0.07279658	-0.02085607	0.28207105	0.3483715	-0.10986244	-0.06203223	0.39023957	-0.27908167	0.18092538	-0.08500991	-0.28632563
0.33723527	0.21372682	0.23409352	-0.20710306	-0.0717569	0.45459402	-0.38245928	-0.26651388	0.0035625226	0.3962837	0.34619537	0.41630957	-0.39055225	-0.3562905	-0.4191508	0.34752506
0.06280615	-0.13368925	-0.15989916	-0.03023023	0.23136109	0.39525583	-0.39714938	0.11422687	0.267462	0.28729388	0.32607985	0.47260997	-0.47748205	-0.2253368	-0.3185866	0.1949372
0.24765655	0.19014707	0.14938812	-0.30996037	-0.1632065	0.83873993	-0.87902737	-0.1765002	0.02604809	0.7830282	0.66334265	0.7315383	-0.8169642	-0.73521954	-0.76522106	0.53362095
0.45134598	0.4296236	0.40345994	-0.23121427	-0.3208735	0.20212989	-0.24717177	-0.47020894	-0.22903205	0.42209828	0.39944842	0.15611722	-0.040152792	-0.2694128	-0.2563559	0.41193396
0.03586587	-0.12824678	-0.037779275	-0.17690234	0.1851691	0.3055793	-0.34602535	0.009448233	0.34668553	0.296695	0.43824935	0.47209594	-0.32221097	-0.38154742	-0.41155863	0.20954682
0.6027381	0.52054006	0.51416767	-0.6347914	0.718621	-0.45759842	0.4558167	-0.510142	0.7394514	-0.53181654	0.7519192	0.7118414	0.5111664	0.08955914	0.37394705	-0.35181895
-0.06283531	-0.046599932	-0.058756344	0.05541861	0.1749638	-0.36682385	0.3618732	0.040545236	0.23480439	-0.2943763	-0.17150328	0.015623631	0.20342655	0.44379172	0.29472375	-0.43172297
0.01202434	-0.0794546	-0.13015656	0.23631732	-0.019838352	0.029016174	0.09586335	0.09675819	0.0029727933	-0.04200982	-0.15935059	0.10300438	-0.23725438	0.121627845	-0.020850774	-0.010869872
0.6906265	0.61912113	0.6140865	-0.67117286	0.73416114	-0.5551407	0.55917877	-0.6027535	0.7545777	-0.6995034	0.83707047	0.7399284	0.55276847	0.24872406	0.45300123	-0.52030367
-0.07461193	-0.15464112	-0.16401747	0.24324025	0.17172542	-0.07619237	0.17888713	0.1696437	0.04734179	-0.20672731	-0.20155232	0.09218362	-0.15141922	0.18664396	0.11082656	-0.17054816
0.06797764	0.03178538	-0.09998277	0.0192478	0.19114493	-0.21509431	0.29282784	0.04419336	0.19552238	-0.22159806	-0.034018226	0.11772455	0.099843845	0.2626156	0.19280489	-0.22630212
0.21502699	0.09458367	0.084382474	-0.09712848	0.0059908913	0.26876464	-0.22770973	-0.11199249	0.08360767	0.20567621	0.3124941	0.3389718	-0.26739508	-0.15204354	-0.2755904	0.23565423
0.1804173	0.09562143	0.08900211	-0.12871961	0.12149878	-0.37833518	0.3639017	-0.20812166	0.096595004	-0.29756236	0.02545763	0.006712771	0.2718761	0.3178462	0.33093908	-0.34140828
0.07570909	0.25807035	0.21826611	0.2753532	-0.33213356	0.11366115	-0.18352328	-0.20827076	-0.45225275	0.36266363	-0.078182705	-0.045865495	-0.1597967	-0.06599907	-0.17098072	0.23380598
0.23701018	0.042665593	0.040084343	-0.032105844	0.029043827	0.024240492	0.009585221	-0.07839228	-0.008762463	-0.01911592	0.08386792	0.17306219	-0.15993991	0.08319393	-0.0675332	0.086788245
-0.3735658	-0.48616487	-0.5066369	0.5108301	0.43655547	-0.65445346	0.66039556	0.46396834	0.13836166	-0.6478647	-0.5766357	-0.22386956	-0.02486694	0.5397922	0.643895	-0.63062644
0.34736928	0.56673986	0.57416683	0.6682944	-0.7262532	-0.25713494	0.08980942	-0.6068715	-0.7132249	0.69545573	-0.7136902	-0.6333794	0.33264157	0.23884243	0.08784391	0.57616657
0.031330988	0.005639005	-0.022127032	0.10382386	0.012104246	-0.33786392	0.42382088	-0.050283216	-0.08885268	-0.31712124	-0.1551138	-0.10108955	0.18360756	0.34953177	0.275813	-0.21166882
-0.50703645	-0.5796969	-0.5682289	0.40935126	0.620124	0.60266924	-0.43674025	0.5806665	0.5753819	0.23600058	0.006232882	0.6640542	-0.6362377	-0.13697538	-0.49144056	-0.2258761
-0.18964848	-0.12388036	-0.2137691	0.27373132	0.038382303	0.084043875	0.019380305	0.109479465	0.07681862	0.05141974	-0.20624754	0.14056402	-0.28432783	0.086646914	-0.029450381	-0.04535495
-0.121041544	-0.0055401376	-0.021220867	0.35436144	-0.16745664	0.15278295	-0.09004139	0.037434712	-0.12011842	0.32222995	-0.16786197	0.048363272	-0.20290126	0.00962843	-0.18484052	0.044839017
-0.17618357	-0.18360968	-0.24960889	0.3836854	0.13944939	-0.15865982	0.26594934	0.19614567	-0.044282097	-0.24908617	-0.38971087	-0.05359035	-0.12867378	0.41948164	0.24735579	-0.27244878
-0.35605738	-0.19850145	-0.21646735	0.5204617	-0.025586298	-0.19096124	0.25244975	0.25316793	-0.10847448	-0.094044894	-0.34746733	-0.109618805	-0.09700575	0.3230118	0.17122872	-0.2676726
-0.34751335	-0.25798568	-0.25644752	0.6352401	0.021438293	0.3098893	-0.21976535	0.27384233	0.087932244	0.36747947	-0.3890211	0.058305666	-0.3357812	-0.044420004	-0.19085696	-0.009629805
-0.21267222	-0.30219254	-0.3427351	0.34865206	0.29269725	-0.27500507	0.37829903	0.32408246	0.06694976	-0.33349937	-0.36445978	-0.0695971	-0.18021408	0.28691006	0.30067006	-0.30977774
-0.1470753	-0.28458765	-0.32764164	0.13023648	0.51099056	-0.5636327	0.5224031	0.26608336	0.31951505	-0.6420183	-0.27683285	0.035324346	0.12238016	0.42635512	0.50612247	-0.48319593
0.5294491	0.30915287	0.40626115	-0.482668	-0.27916282	0.74007404	-0.72083366	-0.3938599	-0.074442334	0.82525015	0.7283232	0.6021265	-0.625953	-0.7481336	-0.7622759	0.6593971
0.42866912	0.2898627	0.20909481	-0.15353581	-0.1097053	0.2084178	-0.14408363	-0.22541657	-0.19673039	0.18443835	0.22418042	0.2301098	-0.21674185	-0.08935797	-0.22039573	0.30456823
0.014196604	-0.12170506	-0.16026194	-0.014353246	0.27658722	-0.28082436	0.31318608	0.1242453	0.19209433	-0.32483247	-0.07471202	0.14421088	0.03333516	0.2728811	0.19265315	-0.21299314
0.35991883	0.12649314	0.005320844	-0.45947477	0.55124944	-0.085608624	0.010674327	-0.14054039	0.59655434	-0.17521128	0.57448363	0.7184044	0.067291245	-0.11333963	0.016198158	-0.047582872
-0.44817412	-0.26822013	-0.36012003	0.6172496	0.002696777	-0.18666734	0.32806134	0.33433574	-0.08469147	-0.150656	-0.5946268	-0.20417213	-0.23894276	0.47272336	0.28076208	-0.31815094
0.19572248	0.14556012	0.096913934	-0.16017662	0.19406487	-0.09314924	0.02549152	-0.16088094	0.18134679	-0.10536019	0.30839792	0.31488815	0.04565515	0.04394663	0.035160117	-0.07597193
0.31465754	0.15784936	0.14283234	-0.28040808	0.21785527	-0.30346367	0.19613314	-0.20627701	0.25969526	-0.3156602	0.341834	0.29581937	0.30371702	0.11158498	0.17438777	-0.2569382
-0.3561734	-0.48205537	-0.48474917	0.30154356	0.58963066	0.33575606	-0.28118393	0.43586633	0.6587152	0.13811383	0.15719083	0.60739464	-0.3512897	-0.13553129	-0.31259084	-0.31655407
0.5380265	0.407315	0.3010517	-0.6134175	0.8850527	-0.6375806	0.6176413	-0.39082024	0.8639265	-0.76899356	0.7196358	0.744868	0.5444943	0.4785557	0.67278755	-0.7131314
0.012163017	-0.17713907	-0.15034898	0.19912294	0.121372595	0.44749355	-0.23745812	0.14700373	-0.020363554	0.25871757	0.078667395	0.3849764	-0.6082568	-0.14930698	-0.36114115	0.2858595
-0.004692282	-0.10213748	-0.06370599	-0.06054619	0.32893384	-0.06576908	0.0248901	0.04791761	0.42569396	-0.21901299	0.17070562	0.42009974	-0.07534835	0.074781194	-0.0070898216	-0.16342397
0.7111927	0.6777172	0.74245787	-0.7070823	0.46390563	-0.3754539	0.25746825	-0.7538301	0.52478385	-0.4035748	0.8410471	0.73629236	0.4225565	-0.16239005	0.25258717	-0.09389008
0.5162104	0.5315179	0.47525224	-0.22506844	-0.47985208	0.35610044	-0.32220337	-0.4167733	-0.471181	0.4889044	0.3928755	0.16055416	-0.29809707	-0.30233306	-0.3859582	0.5414392
0.006214573	0.069773026	0.10066264	0.32162833	-0.19895548	-0.00023695925	0.08458736	-0.09245905	-0.30991027	0.124142334	-0.23145074	-0.14547896	-0.043621276	0.16232617	0.02274791	0.083276734
0.42774263	0.3952661	0.37891325	-0.29542294	-0.16241853	0.09822364	-0.09850853	-0.3688181	-0.13418832	0.15954873	0.36264822	0.28755504	-0.06588384	-0.21820222	-0.20260815	0.33882597
-0.57208073	-0.6758861	-0.6697406	0.5525717	0.5898805	0.7848846	-0.7370243	0.6106319	0.5945394	0.7351806	0.2317917	0.7485981	-0.7458182	-0.65889347	-0.7676534	0.147411
-0.2398651	-0.35905126	-0.33093274	0.20111005	0.42330095	-0.2029793	0.2352571	0.2575516	0.4183189	-0.3435603	-0.19891927	0.2423373	-0.019705635	0.38382173	0.17537153	-0.457206
0.15992352	0.104067	0.032840624	0.015388368	-0.052394208	-0.026203303	0.09581404	-0.020018952	-0.0737368	0.0022948685	0.064507425	0.09173247	-0.103643395	0.077187754	-0.011977532	0.016923033
-0.048123613	-0.021429602	-0.09560743	0.343327	-0.097567715	-0.23433803	0.28710216	-0.0025907103	-0.14393754	-0.16876143	-0.3752952	-0.19327824	0.013940013	0.37099808	0.2909494	-0.1550492
0.27475092	0.17114139	0.14926225	-0.11382872	0.053013034	-0.4880993	0.38718596	-0.19454727	0.008133571	-0.43159014	-0.012713399	-0.122433744	0.3821972	0.34998897	0.44243896	-0.27428088
0.17293169	0.113367885	0.08357989	-0.19285402	-0.002640845	0.34715736	-0.35658684	-0.15945466	0.11766339	0.32327497	0.31361514	0.3728633	-0.24486075	-0.31705123	-0.29798788	0.28888696
-0.064059585	-0.23302709	-0.2559536	0.11116785	0.24937159	0.04804921	0.00058785506	0.18664831	0.22098547	-0.02611305	-0.048153818	0.2792621	-0.22762355	0.10032329	-0.06379975	-0.061933205
-0.077943705	-0.24081457	-0.25297004	0.15144125	0.2690062	0.3543846	-0.3231252	0.16939151	0.32769218	0.21419112	0.15063891	0.3972987	-0.42434192	-0.18054162	-0.35188416	0.1733084
0.2512179	0.2824725	0.28840864	-0.0886188	-0.21344815	0.3353731	-0.3876259	-0.23980294	-0.18816832	0.3757837	0.29478043	0.2972959	-0.27773625	-0.25331062	-0.38886598	0.34060082
-0.29115805	0.04307237	0.09702255	0.8582819	-0.505457	0.19970737	-0.14647605	-0.07102642	-0.42338702	0.82182103	-0.79947674	-0.42063078	-0.08518009	0.15194114	-0.14287469	0.14853407
-0.24043699	-0.31248406	-0.39273176	0.13790888	0.43418273	0.049953327	0.059154294	0.31871694	0.4041769	-0.26515028	-0.074553445	0.30544305	-0.14937012	0.13773225	0.021360423	-0.4244874
-0.29596055	-0.3526594	-0.34121004	0.30189252	0.314074	-0.038831852	0.1858186	0.3106248	0.22730336	-0.27225488	-0.3372323	0.07082911	-0.14400789	0.29084873	0.14766379	-0.33394963
0.32832527	0.2463199	0.18864201	-0.18642826	-0.05687944	0.17514442	-0.19377007	-0.25547057	-0.048715156	0.27815345	0.3443648	0.24675405	-0.17559402	-0.19876778	-0.22929654	0.28499606
0.035645857	-0.1221524	-0.12645178	-0.16859975	0.26046193	0.41157025	-0.42992795	0.01985224	0.38369542	0.2648831	0.5175023	0.6133978	-0.38217455	-0.35895842	-0.454017	0.24481753
-0.7421651	-0.7406338	-0.80890924	0.66604584	0.77985585	0.09621158	0.20649259	0.7061509	0.661268	-0.37354505	-0.6019841	0.32679895	-0.50166804	0.37524283	0.12766404	-0.61925495
-0.24016193	-0.21152006	-0.25933984	0.34715703	0.10279591	-0.3526343	0.36682788	0.20178169	-0.17284386	-0.3480505	-0.45329136	-0.23018372	-0.036055807	0.3366094	0.35662857	-0.30865046
0.4136922	0.35013235	0.22065307	-0.43008274	0.33347356	-0.67657703	0.6434017	-0.2862882	0.40033454	-0.6146107	0.28572977	-0.02650232	0.58726794	0.44234237	0.56835186	-0.52494967
0.10249234	0.06492699	-0.025930233	0.035385992	0.051743533	-0.046289403	0.14587587	-0.009595075	-0.15469697	-0.092121884	-0.0018647186	0.056106564	-0.10596454	0.1619077	0.07163889	0.010641435
-0.18999645	-0.25694147	-0.25859022	0.27092066	0.19213867	-0.11659946	0.22754571	0.20758328	-0.010949383	-0.28517172	-0.2498636	-0.046213698	-0.1458618	0.26721635	0.1954749	-0.20641032
-0.15968302	-0.07235334	-0.07266746	0.33500826	-0.044946827	-0.20875284	0.22056054	0.050249662	-0.13386023	-0.17173655	-0.3434155	-0.14366488	-0.038803242	0.30545524	0.20297755	-0.2085728
-0.54147637	-0.56797475	-0.55752355	0.4737312	0.598789	0.5772554	-0.4714147	0.52195203	0.54053366	0.411593	-0.090948015	0.61408854	-0.55374706	-0.24815884	-0.4740888	-0.12260938
-0.00589374	-0.12082978	-0.1482261	-0.15072124	0.3823292	0.19302416	-0.13871817	0.11200298	0.4349769	-0.012495003	0.3725952	0.50581944	-0.16032045	-0.16854025	-0.19851556	-0.04413895
-0.044299737	-0.112033054	-0.09020022	0.2599201	0.04184182	0.024433328	0.022159833	0.08836235	0.01861479	-0.033149585	-0.16944319	0.04622708	-0.21630852	0.122291416	-0.009700408	-0.033585757
0.7137939	0.61733997	0.59351254	-0.5920607	0.12129659	-0.45123315	0.32426658	-0.6214311	0.15493932	-0.3026694	0.6472573	0.18061471	0.5235737	0.12626512	0.31571475	-0.026540486
0.27310848	0.074962735	0.10444283	-0.20851688	0.087924846	0.11653352	-0.11177842	-0.07393996	0.12689094	0.03854546	0.3186173	0.3686173	-0.20469277	-0.078584135	-0.1408755	0.18232249
0.12053662	0.02549544	-0.05409816	-0.012503336	0.009164705	-0.14433609	0.1927855	-0.047043808	0.046736777	-0.07621921	-0.06756536	0.06697994	-0.023283074	0.21086086	0.115978576	-0.09925535
0.11084372	-0.006234293	-0.117416784	0.08714267	0.0204059	0.10355177	-0.001046495	0.08379234	-0.07708518	-0.03202341	0.010773754	0.25325528	-0.27996832	0.029246956	-0.111671574	0.05615445
0.19761187	0.089881234	0.12903142	-0.08876421	-0.09285555	0.19925764	-0.19537914	-0.14564292	-0.020673307	0.19545422	0.22600996	0.26113877	-0.09895701	-0.1984309	-0.23113073	0.20217478
0.21834043	0.37480897	0.30491143	0.1921838	-0.48868847	0.12379077	-0.18950519	-0.34288374	-0.45363024	0.4189312	-0.011780602	-0.03317878	-0.18750982	-0.05880558	-0.19320521	0.28933218
0.57158303	0.55431116	0.53941166	-0.41060475	-0.45872003	0.29343137	-0.35171345	-0.528279	-0.38464218	0.36446297	0.43679696	0.35611075	-0.2643274	-0.32921472	-0.34654012	0.41878337
0.06895182	0.006063131	-0.053560726	0.059725102	0.038731683	-0.30151904	0.2577341	-0.061013028	0.004981723	-0.2201594	-0.15633865	-0.07280128	0.122903064	0.30240798	0.27340254	-0.1686207
0.22648327	0.17253602	0.049346298	-0.08010899	-0.014362154	-0.27784953	0.37334657	-0.10907718	-0.07135181	-0.23244867	0.0026518302	-0.10985951	0.14634126	0.31702188	0.26883966	-0.06964788
0.51699185	0.5462067	0.5503233	-0.6527416	-0.13632664	0.26609465	-0.34484875	-0.54032844	-0.057463247	0.26883587	0.6466796	0.5434644	-0.17677177	-0.36897725	-0.32175994	0.3792107
-0.05342931	-0.14606762	-0.13387334	0.15815985	0.24933797	0.21341024	-0.17552964	0.14188433	0.24928609	0.20084836	0.14577138	0.3411806	-0.19448572	-0.06327995	-0.21099517	-0.016824108
0.07100584	-0.007111544	-0.06937739	-0.07536326	0.1955331	-0.21604155	0.18799484	0.006734889	0.22438198	-0.24138497	-0.020555796	0.15949363	0.089482196	0.24255826	0.16175261	-0.23477367
0.21560729	0.08823855	0.02903487	-0.029987281	-0.020549325	0.30178463	-0.2649881	-0.05851098	0.0050635235	0.25348788	0.17983076	0.25652742	-0.34002694	-0.15723555	-0.28032357	0.23430401
0.49421012	0.38083237	0.41567144	-0.45796236	-0.22832103	0.3875057	-0.38567853	-0.34884417	-0.13572705	0.40476128	0.4883556	0.44942138	-0.31204003	-0.4674294	-0.40162754	0.4229921
-0.06870563	-0.0034900347	0.010165046	0.17949858	-0.08702239	-0.1263056	0.13237321	0.016630933	-0.052355915	-0.034364495	-0.17662275	-0.060091287	0.07203824	0.19324328	0.15967897	-0.21158288
-0.3308797	-0.40404135	-0.45660248	0.25654802	0.4738633	0.59652746	-0.49801892	0.33953393	0.5591858	0.45610884	0.41591787	0.56869155	-0.50061923	-0.488383	-0.5571048	-0.033648748
0.27752417	0.11245617	0.10094177	-0.2006232	0.04417996	-0.058273222	0.12267467	-0.18512328	-0.038057003	-0.15996887	0.21377285	0.13151948	0.06037983	0.034255046	0.07348842	0.025915451
0.16242276	0.21140666	0.20425984	0.07151672	-0.24067907	-0.066906355	0.08405535	-0.17898563	-0.3087088	0.12328847	-0.0886973	-0.14099637	0.01760506	0.06301666	0.055395298	0.061520636
0.085213125	-0.06607002	-0.22126915	-0.3682116	0.71141577	-0.7856634	0.7811306	0.10711643	0.6599904	-0.8470951	0.05220719	0.09869142	0.5569078	0.67213917	0.7252483	-0.8203789
-0.18796763	0.030123023	-0.010054052	0.634113	-0.33273655	-0.084641896	0.028763406	0.008037429	-0.3654654	0.24236253	-0.59609663	-0.3614377	-0.05939504	0.25098568	0.0077544097	0.016981395
0.514573	0.4947013	0.47361416	-0.47442794	0.027215343	-0.047013145	-0.04074635	-0.46396482	0.13096745	-0.0026796572	0.54132825	0.45249522	0.14607915	-0.19844823	-0.07693978	0.16165319
-0.06325888	-0.15319878	-0.17631339	0.025685906	0.4440785	0.05309944	-0.0044034123	0.1421844	0.4290656	-0.15172109	0.19344604	0.2858995	-0.028484212	0.1218965	-0.00996278	-0.29857364
-0.006437597	-0.18221617	-0.18851489	0.17865036	0.17719002	0.3898175	-0.35785004	0.18109773	0.16012235	0.2829915	0.097876236	0.36625072	-0.48213807	-0.18612115	-0.27286556	0.13232946
