critic_rating,is_action,is_exclusive_to_us,is_portable,is_role_playing,is_sequel,is_sports,suitable_for_kids,total_earnings,unit_price
0.16666666666666663,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.4443836527975453,1.0
0.16666666666666663,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.31675200088722943,1.0
0.8333333333333334,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6358329790576884,1.0
0.33333333333333337,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1026561431396832,0.5
0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21019574499547145,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3875935749801298,1.0
0.9999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.46131494796769,0.0
0.8333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4724866453485148,1.0
0.33333333333333337,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.12939871721409957,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.02809929576163102,0.0
0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176237038132382,1.0
0.8333333333333334,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.3308034971627142,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1861629175061459,0.0
0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14753886249792053,0.5
0.8333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1194247795789357,0.0
0.8333333333333334,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17272508826084543,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16160144914142066,1.0
0.4999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5813829688915177,1.0
0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42564832443023237,1.0
0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.36415962736363466,0.5
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2751816047762518,1.0
0.33333333333333337,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4759985952200514,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1264708600580396,1.0
0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.20901277240716437,0.5
0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.15729838635145377,0.5
0.33333333333333337,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.21136393042642465,1.0
0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1194247795789357,0.0
0.6666666666666666,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6785715605996192,1.0
0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.26522984787711873,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15095469584665716,0.5
0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.38173786066800985,1.0
0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29274505092327313,1.0
0.4999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.19241049148814254,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.07298201511986839,0.0
0.6666666666666666,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.40164507125561455,1.0
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.20364503428772113,0.5
0.4999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1252989778377479,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33489953974972736,1.0
0.4999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.29274505092327313,1.0
0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.227552170939539,0.5
0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.14362396258849192,0.0
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.23925990277444037,0.5
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1919373024528197,0.5
0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.37061422154858503,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20668009833459638,1.0
0.16666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15095469584665716,0.5
0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23537088039038095,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18772665939631428,0.0
0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.3483669433097355,1.0
0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05562928596513929,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05045008410195746,0.5
0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18443282009574685,1.0
0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3466109683739672,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.21270216816694698,0.0
0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1182565941479825,0.0
0.8333333333333334,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.30914031163934125,1.0
0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.30122178887636086,0.5
0.4999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13875898781907914,0.5
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16511339901295724,1.0
0.16666666666666663,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.20609600561911978,1.0
0.8333333333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4464834291417904,0.0
0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5445001016617068,1.0
0.4999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3489140681318275,0.0
0.4999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.21114212306611707,0.0
0.16666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.2418106874179775,1.0
0.33333333333333337,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5023456128352526,1.0
0.4999999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.2576181586292305,1.0
0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.40004066468272304,0.0
0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.08607234616735367,1.0
0.4999999999999999,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.28981719376721315,1.0
0.4999999999999999,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.3284597327221308,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12178702796621137,1.0
0.4999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09240864309347334,0.5
0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.11903661669839745,0.0
0.8333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.48478216668823126,1.0
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0441026968078224,0.0
0.4999999999999999,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.31341749690393894,0.5
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2060849152511044,0.5
0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.21621781482782204,0.0
0.8333333333333334,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4285761815862923,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.38349383560377814,1.0
0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33342082401434353,0.5
0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1973124341509399,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03630986488234968,1.0
0.4999999999999999,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.43711576495813387,0.0
0.8333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2535184192528789,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.01795160902755956,0.0
0.16666666666666663,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.07202084989186892,1.0
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2416997837378237,0.5
0.16666666666666663,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16042956692112897,1.0
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.30796842941904956,1.0
0.16666666666666663,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.12881462449862296,1.0
0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.31323635422635443,1.0
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.31440823644664606,1.0
0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.15884364429492986,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.07805770688157336,0.0
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.31323635422635443,1.0
0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1287924437625922,0.0
0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15388255300271714,0.5
0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4233082567789874,1.0
0.9999999999999999,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4414557956414854,1.0
0.9999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.42447644220994063,1.0
0.16666666666666663,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1756529454169054,1.0
0.6666666666666666,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.29216095820779653,1.0
0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.533376462542282,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2568233489214617,0.5
0.4999999999999999,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.07454206022069833,0.0
0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.31323635422635443,1.0
0.9999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.661595903957413,1.0
0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3758821463558899,1.0
0.9999999999999999,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.17445518567124452,0.0
0.8333333333333334,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2962606975841482,1.0
0.6666666666666666,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.46194709894456665,1.0
0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24782906046098963,0.0
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.30914031163934125,1.0
0.6666666666666666,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5034657400048058,0.0
0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16160144914142066,1.0
0.16666666666666663,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.13057059943439125,1.0
0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4549231992014935,1.0
0.8333333333333334,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8097188591708102,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.09719598528677843,1.0
0.8333333333333334,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8202584055747584,1.0
0.16666666666666663,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4385279384854254,1.0
0.16666666666666663,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16569749172843384,1.0
0.4999999999999999,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6639359716086579,1.0
0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4894659987800595,1.0
0.9999999999999999,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24532263728951403,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08724422838764533,1.0
0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2915768654923199,1.0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.057281750799430695,0.5
0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.25703036912441546,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12295891018650303,1.0
0.8333333333333334,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.48185430953217134,1.0
0.16666666666666663,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.08625348884493818,0.0
0.9999999999999999,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6662797360492413,1.0
0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.28806121883144487,1.0
0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.37998188573224156,1.0
0.8333333333333334,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.2583686068649378,0.0
0.8333333333333334,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48653814162399955,1.0
0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.3987172140995545,1.0
0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.2587900408495222,1.0
0.16666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.1758377848838284,0.5
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2763534869965435,1.0
0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26581394059259533,1.0
0.6666666666666666,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6621799966728896,1.0
0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.42799208887081575,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.33489953974972736,1.0
0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1002162621762999,0.5
0.6666666666666666,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.21660597770836026,0.0
0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2312711410140293,1.0
0.4999999999999999,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.24782906046098963,0.0
0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2915768654923199,1.0
0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.34171641928984675,0.5
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2751816047762518,1.0
0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.17827766584721172,0.5
0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.18226280475407108,0.0
0.6666666666666666,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.20364503428772113,0.5
0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2226724090127724,0.5
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14206391748766195,0.0
0.8333333333333334,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5407700412192011,0.5
0.8333333333333334,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4262324171457089,1.0
0.16666666666666663,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07728507790983531,0.5
0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.42916027430176895,1.0
0.8333333333333334,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2710818653999002,1.0
0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2500064693813423,1.0
0.16666666666666663,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.09600931590913293,0.0
0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4939354170902571,0.5
0.4999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.29536607456424097,0.5
0.8333333333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43984769227925546,0.0
0.8333333333333334,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5802887192473337,0.5
0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.2312711410140293,1.0
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2734256298404835,1.0
0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2763534869965435,1.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.16862534888449382,1.0
0.33333333333333337,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.4525794347609101,1.0
0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176237038132382,1.0
0.6666666666666666,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5456719838819984,1.0
0.4999999999999999,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23653906582133416,1.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.12471488512227132,1.0
0.6666666666666666,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.42916027430176895,1.0
0.6666666666666666,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.19486515960887968,0.5
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2568233489214617,0.5
0.4999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3009445296759764,1.0
0.6666666666666666,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.33607142197001905,1.0
0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.19087262712334335,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3407552540618473,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18226280475407108,0.0
0.9999999999999999,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3223748174710264,0.0
0.4999999999999999,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5813829688915177,1.0
0.4999999999999999,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.29040498327202824,1.0
0.4999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1553464815807471,0.5
0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.16743128592817136,0.0
0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.2423947801334541,1.0
0.9999999999999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1709691133250772,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21019574499547145,1.0
0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.23712685532614924,1.0
0.33333333333333337,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.1943882737842184,1.0
0.6666666666666666,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.35480675033733206,1.0
0.4999999999999999,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.727753645958485,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.04801389992791262,0.5
0.6666666666666666,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.18304282730448607,0.0
0.4999999999999999,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.4417995970499621,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.043622114193822684,0.5
0.4999999999999999,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2997726474556847,1.0
0.8333333333333334,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.18502060960056194,1.0
0.8333333333333334,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.8009389844919688,1.0
0.8333333333333334,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.35480675033733206,1.0
0.4999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.19497236649969502,1.0
0.33333333333333337,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.25469030147317057,1.0
